case_id,shape,re,sample_idx,seed,dy,eps,status,attempts,error,elapsed_s,output_csv,metadata_json
circle_Re300_p00,circle,300,0,824843069,-0.03924351058258241,-0.012008221300833843,success,1,,0.0686,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p00/metadata.json
circle_Re300_p01,circle,300,1,1135315910,0.030457698946952376,0.04665807498658159,success,1,,0.0449,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p01/metadata.json
circle_Re300_p02,circle,300,2,505616690,0.02360437871038778,0.02613782688734468,success,1,,0.0461,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p02/metadata.json
circle_Re300_p03,circle,300,3,91761999,-0.0022710138722777107,0.007829238248487315,success,1,,0.0508,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p03/metadata.json
circle_Re300_p04,circle,300,4,1411738663,0.025996462711541678,0.017186287351483743,success,1,,0.0438,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p04/metadata.json
square_Re100_p00,square,100,0,1190417254,-0.026787489989650998,0.0016794344715870659,success,1,,0.0715,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p00/metadata.json
square_Re100_p01,square,100,1,1321698925,-0.005738682074477447,-0.02395136968896637,success,1,,0.0593,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p01/metadata.json
square_Re100_p02,square,100,2,2100292385,-0.035184853797134784,-0.04620191139294574,success,1,,0.0504,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p02/metadata.json
square_Re100_p03,square,100,3,1365560640,0.002716216957210589,0.017580855495074394,success,1,,0.0514,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p03/metadata.json
square_Re100_p04,square,100,4,1058981543,0.012398023330583978,0.0010815745371403008,success,1,,0.055,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p04/metadata.json
square_Re200_p00,square,200,0,843621227,0.0018674417766250187,-0.03465375646618812,success,1,,0.0535,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p00/metadata.json
square_Re200_p01,square,200,1,1743843769,0.005881161370023709,0.025201440551183105,success,1,,0.0434,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p01/metadata.json
square_Re200_p02,square,200,2,936907958,0.031535546865772444,-0.016652368447367644,success,1,,0.0456,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p02/metadata.json
square_Re200_p03,square,200,3,1885155318,0.029402090255462247,-0.0413395040656894,success,1,,0.0654,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p03/metadata.json
square_Re200_p04,square,200,4,1689136832,-0.030429604307153132,-0.015291093356977582,success,1,,0.1441,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p04/metadata.json
square_Re300_p00,square,300,0,1877571809,-0.03259175198900928,0.027338790106935674,success,1,,0.1169,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p00/metadata.json
square_Re300_p01,square,300,1,1669764989,0.025017099811006548,-0.017030508057046395,success,1,,0.0758,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p01/metadata.json
square_Re300_p02,square,300,2,2014601552,0.024732467665282844,-0.023284303564715805,success,1,,0.1199,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p02/metadata.json
square_Re300_p03,square,300,3,1233539447,-0.003058938188086169,0.04331162579721925,success,1,,0.062,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p03/metadata.json
square_Re300_p04,square,300,4,880961862,0.03983111793088146,-0.003991874017858866,success,1,,0.0994,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p04/metadata.json
triangle_Re100_p00,triangle,100,0,689154777,-0.00877117895475412,0.0374207199191862,success,1,,0.0821,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p00/metadata.json
triangle_Re100_p01,triangle,100,1,1840625068,-0.01764850740049419,0.04152851160529159,success,1,,0.0804,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p01/metadata.json
triangle_Re100_p02,triangle,100,2,2030758293,0.024989180170656093,0.017442290254123274,success,1,,0.0924,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p02/metadata.json
triangle_Re100_p03,triangle,100,3,2060647308,0.028605357003214003,0.042123868754836084,success,1,,0.073,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p03/metadata.json
triangle_Re100_p04,triangle,100,4,504376006,0.018579159193797497,0.005870208749480532,success,1,,0.0463,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p04/metadata.json
triangle_Re200_p00,triangle,200,0,1045622166,-0.004618084038938805,0.036959119468320006,success,1,,0.0415,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p00/metadata.json
triangle_Re200_p01,triangle,200,1,81530699,-0.007292558419430703,-0.04945408324571573,success,1,,0.0415,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p01/metadata.json
triangle_Re200_p02,triangle,200,2,281820145,0.03362896615057196,0.034248336148718736,success,1,,0.0426,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p02/metadata.json
triangle_Re200_p03,triangle,200,3,705280774,0.01986039894379931,-0.001619509951198378,success,1,,0.0499,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p03/metadata.json
triangle_Re200_p04,triangle,200,4,1632191021,-0.0314143430872107,-0.04360908888713589,success,1,,0.0439,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p04/metadata.json
triangle_Re300_p00,triangle,300,0,1575489071,0.020152757697184977,0.04466294665072863,success,1,,0.0454,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p00/metadata.json
triangle_Re300_p01,triangle,300,1,681148035,-0.036414777896108974,-0.014895957986244818,success,1,,0.0445,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p01/metadata.json
triangle_Re300_p02,triangle,300,2,591753163,-0.039774266976086825,-0.0020605711842958453,success,1,,0.043,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p02/metadata.json
triangle_Re300_p03,triangle,300,3,2058666576,0.000890837495443518,0.011683284105788512,success,1,,0.043,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p03/metadata.json
triangle_Re300_p04,triangle,300,4,2146788206,0.03791723409640386,0.008143627885261845,success,1,,0.0433,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p04/metadata.json
